,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
405,46.53877,-44.552944,43.39613,-73.058266,-27.761093,-18.392302,36.824467,5.370771,93.50057,25.06663,128.0325,-61.90232,-64.722084,112.61249,37.464043,130.4488,-54.91835,57.664875,10.917991,-46.86163,-5.042866,49.93291,-59.61758,20.030552,-22.367825,16.76249,-29.039738,-14.915662,66.65958,-35.919224
406,87.98513,51.54499,-85.815865,30.094494,55.226044,48.062637,-8.222473,-35.0186,-31.274553,32.13173,44.992954,-97.34561,-8.5362835,37.498573,-23.209799,63.415203,-69.366196,-23.28644,38.43462,-60.649036,67.63715,22.247578,-34.61751,11.487609,-13.875865,35.61355,76.982254,20.897476,97.03836,43.500404
407,-56.388874,41.02502,-66.706184,60.756832,-19.218475,29.629427,1.4106842,-3.997008,39.474216,-13.88953,-81.31152,-88.092964,7.181937,-67.26037,-79.729454,-55.547993,-37.40727,60.013603,15.388808,-12.65775,125.80792,83.0447,5.82776,23.097345,-4.816521,25.939627,94.62972,-50.16366,-5.920369,52.37293
408,-44.8026,-44.1287,36.291557,-25.527514,49.19833,16.249315,3.7821136,13.421824,31.058651,17.636597,23.928534,119.07503,20.976612,21.761526,-87.95826,-27.200184,14.197149,-35.925648,-2.4637923,-78.49773,-21.632427,-34.573658,61.26198,55.038696,-12.784639,5.7886887,-5.692591,-2.2387702,-18.217915,-42.58981
409,54.665268,22.54918,-68.12663,-77.17301,-55.314625,-1.434104,8.166297,-43.915962,42.242397,-10.850107,119.139305,-84.34157,-3.1052728,83.155876,37.705334,94.888306,-59.375275,85.63535,11.930506,-40.1029,-48.692215,-24.227488,-32.166622,-12.181669,-22.650864,11.133727,13.448316,-2.766399,27.999638,16.25516
410,29.182383,-16.546019,2.710945,-3.5702717,30.838661,7.911668,-7.8865275,-13.954354,-20.33869,14.457257,-58.347332,20.608622,63.118885,53.78541,-16.360348,5.5375924,-6.353058,35.105717,28.252108,-48.234806,3.9812028,-28.64953,30.921625,22.368671,-40.53672,65.38697,31.617811,51.52487,14.096642,-2.4865408
411,-14.149778,-30.056295,13.306105,67.26971,-17.82527,2.3867848,59.266453,36.105473,74.614395,19.091705,19.12002,-34.53789,-77.82904,-7.6588984,91.71911,29.054138,-33.90813,-22.480307,79.55316,101.09693,51.483913,27.927176,-11.221991,-9.177908,-0.10429811,88.274,-14.588487,132.12921,-19.233473,-27.60397
412,-41.19631,10.919497,-60.022938,-21.94255,-42.79966,-8.219304,1.8687848,17.862854,20.826612,-3.4793866,29.00369,6.7545094,-83.75718,-7.9115705,-26.506174,-51.85389,-20.224672,-38.435486,-4.3864202,-68.08046,62.60398,-22.567406,65.82985,55.82628,-7.35773,-80.4355,48.977253,-19.843096,-4.9165206,-66.03053
413,33.37883,91.49518,24.06113,-7.6685624,-14.513658,20.96285,19.408518,6.0343394,76.48347,51.57668,26.380512,35.776222,-57.211723,-49.78568,80.07004,33.18724,-106.98192,76.07625,-31.457869,-42.307697,-57.02631,-7.254152,13.49014,-22.871267,-23.20099,43.678417,-2.360249,78.26014,-52.507576,-61.49084
414,-35.582634,-43.29753,-33.85467,-52.37708,46.59343,77.67415,14.388289,8.845576,73.58279,79.200905,-13.952538,93.85567,56.429966,51.13351,-53.85539,-27.920605,-8.803652,-13.575031,-1.4997022,-11.75463,-19.589022,-21.40119,60.747753,22.544573,8.336521,55.784973,-11.821173,-18.301594,-39.010677,8.557678
415,-16.985544,68.80761,83.90698,-57.39822,-7.2193627,14.818842,-55.136368,14.733086,1.1833099,28.122732,-27.871397,72.26839,-65.84656,-15.683456,51.319508,76.20393,-78.54046,138.5557,-23.352352,-26.27536,-28.52048,3.3946018,65.58849,-36.56904,-4.2715445,-20.646196,-47.943253,13.646697,18.191133,-28.71847
416,11.766601,-39.50334,-12.546048,-68.76931,-45.840664,54.22721,36.929043,-23.15944,-15.603144,-10.521531,-19.332613,20.480389,16.317715,23.405584,-7.0020704,17.507315,-20.536919,1.1720895,-20.114235,14.092877,57.65371,-3.8148499,23.56068,-6.624106,-35.959473,23.87633,50.928616,32.108223,-3.952064,-11.820901
417,78.62356,22.241032,41.45075,-39.700294,-23.58174,14.664921,-2.0324152,-118.276054,-29.714819,76.16763,2.6621633,-39.20769,53.926453,77.81378,-59.48198,97.2274,13.600111,-28.617214,-27.44345,-18.628881,-7.359979,18.700195,-18.37471,48.728115,-4.4247465,-1.1588156,17.557606,19.236835,-1.7479508,43.76279
418,-62.97894,-19.512007,-41.816216,-63.683304,34.340427,40.09893,11.284195,56.80599,85.13867,14.465532,-4.828986,84.81121,21.706053,29.370955,-87.49657,-62.47559,-32.103058,-40.824974,-18.14714,-64.08593,5.7032294,-54.236897,47.38262,90.48066,20.093723,11.900003,-24.35489,-21.313444,-32.19035,1.5025917
419,-111.27279,-6.02643,34.683624,1.6072686,-32.198673,55.303307,4.294881,2.7195354,24.502682,60.89973,16.94387,65.80943,45.913723,23.626965,-96.40084,-18.0382,6.8479447,39.887558,31.95432,-36.99329,29.367214,39.534557,71.73849,73.02924,35.178143,31.828995,3.9986303,-42.297863,-41.904255,55.636215
420,105.17755,68.806725,-53.947136,29.345802,43.5971,23.83103,-0.31662133,-116.998024,-48.371796,34.370403,85.55452,-60.84881,7.948697,45.453274,-73.683105,84.06923,-2.4202425,-54.54981,-36.250587,-33.31401,29.394009,28.81038,-63.92417,-7.7142277,-6.069211,9.890004,64.530754,-6.3520374,43.587738,48.307373
421,45.755993,45.595898,52.52182,-68.77761,13.941146,66.77591,-31.143293,-22.30638,-15.52394,13.515496,-37.873596,8.540935,8.264247,-121.92962,54.878803,-19.808432,-79.51264,51.644287,43.529568,-7.852211,-42.023537,-45.271618,-23.974285,2.1749563,2.3226137,-52.545696,48.72888,44.318325,-49.193447,-3.6702487
422,7.222888,-18.350056,39.058773,0.6638134,-82.73785,-25.877407,12.136295,44.750088,111.20438,60.48782,38.368637,45.756886,-86.509605,1.4585156,69.06815,42.731922,-53.99488,64.55309,76.606514,14.831791,-22.74312,56.923306,-21.730776,-17.07345,-66.62924,22.306114,15.249828,52.692924,31.074734,14.444878
423,28.953024,55.26977,-7.647519,-3.306504,50.014236,74.48254,22.132862,28.931332,-11.21235,61.300335,17.999113,45.166374,78.122444,81.07156,-28.406937,33.057587,30.684874,0.17606643,-23.056278,-26.54091,0.38181794,-39.995975,12.352303,73.20898,-18.950945,62.937195,11.457722,-9.230112,17.538443,-20.590456
424,-4.912677,-24.923746,-24.392601,28.309088,52.774437,38.342865,66.12824,53.85809,22.588589,27.893238,50.62576,3.3815906,76.32128,76.94121,-76.215004,37.52379,-87.16319,-47.87494,68.46871,11.028018,12.889283,82.61349,-19.723597,-74.25733,13.269797,86.99161,27.376335,23.217136,91.483574,61.019104
425,13.946718,-2.60876,-30.7665,-41.12785,-47.33133,92.86046,32.92512,-21.737934,-43.046497,-25.01593,9.20705,19.123426,28.718292,12.03248,-0.29987884,-18.725048,-28.668842,18.94467,-25.823944,-12.997155,17.291271,-10.480079,29.210888,-21.435518,-35.85052,43.45719,19.689642,36.690674,-32.05612,-31.13094
426,14.734937,-64.92791,99.829834,16.750322,38.209377,-52.29385,-18.396757,7.9813275,45.889942,52.458187,-11.440266,52.27483,-39.10822,-54.65733,31.732067,26.391022,-36.678005,83.59625,20.651834,18.984688,-4.844476,-35.277714,29.03322,6.938607,-61.509167,-19.943525,12.921915,54.847855,-12.825989,-37.838802
427,65.8634,27.86577,11.566634,39.872166,-16.536867,6.9363327,-8.232821,23.663813,-32.334564,30.456705,-70.17771,50.332657,109.438515,53.587536,-25.266201,12.174411,-11.379173,26.178204,29.974228,-78.65864,3.1959982,-39.159676,71.13822,52.284443,-9.063932,83.19139,8.799633,11.096322,34.725193,52.89675
428,-42.05325,48.397766,11.886975,-3.2734272,-72.60396,17.117802,37.80797,10.595296,42.02363,31.115564,-26.76217,21.256525,16.303274,-2.0902493,38.456573,-14.232418,20.31874,26.674706,11.5846815,-34.978214,76.73521,-0.28073856,62.434628,97.31286,-2.9915671,-0.4842264,68.963425,11.525823,2.1764798,-3.6520548
429,-93.83393,1.1551101,-65.51836,-71.659164,-16.206373,-27.033878,54.90574,-28.337423,30.358767,11.909686,43.343132,3.198327,-42.174557,-29.255312,-21.580475,-70.56134,19.015574,-11.131765,-25.555017,-26.925468,33.466644,4.203544,45.422817,51.859898,9.07102,-52.943558,85.51915,-58.04775,15.137454,-69.27765
430,-15.760025,-26.995687,72.674095,19.518026,-29.411818,-0.609569,17.029942,29.736012,32.430996,87.3616,18.56483,8.772874,-83.529785,-33.954815,58.932957,-32.06505,-1.8281505,30.899727,29.427162,115.456245,13.336213,-4.0913305,-4.6153426,26.932459,-25.024218,64.929794,-5.3217854,75.191475,-14.431346,-14.688525
431,0.29420385,-74.75952,39.254765,41.54725,-63.111973,0.47778156,77.08313,73.02494,43.39521,72.75243,39.548683,-57.74258,-90.89712,-12.867177,84.90697,26.890728,-16.895617,7.3229074,12.502397,99.626945,-4.760063,41.850086,-34.13275,7.162097,-9.17644,93.938065,2.3987112,97.380424,-35.873913,-26.763021
432,2.5203896,8.176601,-3.4062786,40.219463,87.81868,44.527523,4.5173893,21.953188,-20.418772,5.8081913,6.533371,-59.312286,46.41488,74.03564,-54.213223,38.506374,-73.547226,-52.35252,56.741474,1.9525927,111.769135,123.01741,-13.591886,-56.472958,-12.804386,82.68765,14.609777,-17.147652,100.70702,-19.91048
433,25.124102,0.009837673,-45.564926,-64.771355,10.100241,7.4641743,28.017433,-7.131568,6.569952,13.126036,-23.585054,56.607204,-35.434437,34.075104,-42.291096,-23.664986,-43.603405,-12.787684,19.390772,-7.7279224,33.25897,-28.182775,-24.830576,37.540207,-30.591198,30.40814,39.83,2.7015414,-18.883589,-42.938843
434,7.7301846,-93.4379,29.508617,-86.61337,8.967873,72.39915,77.15201,-17.272097,-46.03381,4.6298537,-23.757298,-17.730356,38.551834,-86.36623,-7.384452,-24.214415,-44.774082,35.842056,-74.83575,0.55584997,-8.732438,-20.814342,28.895744,-30.602024,17.463158,-66.928,2.13201,-11.468707,0.32755563,-33.121353
435,9.009719,28.476044,42.01111,-42.716843,11.060029,7.1255693,-19.199972,38.20553,-18.731306,60.00875,12.730198,54.32739,-58.87214,-40.87535,52.598587,-23.432972,-56.079346,83.45325,-34.449947,-14.0620775,-17.20071,-52.107445,23.04635,-31.2327,-17.067293,57.471436,24.749697,91.680534,-7.2833,-4.70441
436,64.79148,-5.9028406,-51.967525,47.410698,-8.374197,17.649809,38.649097,-66.53275,60.846657,-0.3862451,93.58168,-96.070145,-33.14921,-12.358031,3.8532505,43.103287,-5.9730873,21.449842,22.107857,-9.956356,76.54624,24.597902,-71.05495,-8.800651,-5.764582,-52.99019,68.92538,47.00738,42.477783,88.37577
437,93.2384,66.07703,-67.84865,-1.7434198,-39.43988,2.4950671,-47.834454,-78.61349,-32.371197,28.77862,-30.88266,-48.524895,40.253983,0.49848795,18.492952,26.096191,-4.7065935,30.88054,35.02847,-66.20481,14.736449,-74.11211,-50.254093,23.661562,-35.880848,-7.0133805,56.865852,38.316486,54.05414,51.40425
438,-1.2904134,68.48477,36.094913,24.125416,-8.69951,-33.96023,-8.506807,9.38758,-50.169983,54.30692,-61.48291,-22.122232,76.023964,67.95747,-111.624504,-17.695936,44.359333,62.31986,-0.27256677,-24.987885,3.7396686,67.82676,-14.51965,92.91973,18.140587,31.85189,44.955364,66.34093,49.220406,124.290886
439,28.107546,-14.862094,82.33338,-16.228642,-26.05846,-9.157891,1.7421149,26.05379,95.2999,87.40397,6.018595,60.713852,-78.78915,-13.169362,54.478214,16.841799,-48.81471,80.5281,33.890553,35.844757,-23.776743,-19.17975,-11.827056,34.260067,-42.168446,34.58925,19.461567,63.451424,15.731838,-14.6937
440,28.258492,-30.12547,-42.589245,-57.64609,-19.407272,71.183624,-8.180495,2.2193656,-98.45257,-46.088615,-22.08591,30.749077,33.461967,-59.187412,4.8606334,3.4385056,-72.685265,19.889622,1.179972,58.892876,-5.0974455,-7.156297,100.50636,-39.587017,-16.346615,2.737928,-1.4860175,20.5741,-26.739084,-21.146437
441,8.799624,-27.521158,-14.941601,-42.706726,-50.13373,79.01075,59.33056,-20.72451,-80.502716,-31.780994,-57.09753,-21.473036,3.8512762,1.1876788,5.356188,40.548943,-26.187096,-14.067948,-52.780685,-7.037245,26.38264,-5.106011,59.314034,-41.409294,-2.0774229,-0.29843724,6.7471805,16.560383,-30.7883,-24.061678
442,34.566357,-49.653023,60.659313,18.257336,-23.530296,-65.5656,31.969606,30.19041,51.10021,54.38438,-50.760803,26.072859,-85.197815,-5.852962,58.333656,35.65017,-93.58946,-2.159368,71.056526,72.86728,12.830815,2.5340204,-11.690366,17.644426,-15.278508,24.771303,-35.93041,131.84468,22.338566,-31.563847
443,8.98063,-133.9287,-8.80329,-68.571495,-8.624096,45.026554,17.27916,16.126299,-73.10865,26.415134,9.640655,-34.777515,50.970444,-106.29341,16.51078,1.3088429,-36.608345,18.322659,-6.929454,121.44592,-2.132288,-53.313236,47.06977,23.91026,41.504436,8.578622,-3.206417,25.900011,-35.134182,-11.64482
444,15.205976,51.405872,92.84707,4.4510703,50.739487,61.544437,-39.167187,-26.19472,62.66491,70.494514,-33.481358,69.754196,-57.423367,-131.36879,97.33468,29.885197,-92.11973,37.64481,14.218436,44.446564,-14.496012,-24.634293,-33.61509,10.20075,7.745176,-11.821425,35.059456,-0.5033294,-11.619016,-10.358575
445,-3.3936336,-0.6551504,34.491104,-85.4091,-17.915052,89.95901,46.4163,-36.633823,-33.191124,-40.947216,-39.44023,14.905984,-4.07231,20.03635,8.294369,-43.602615,-32.83718,49.00197,-42.01754,-44.4367,24.804949,31.538689,31.634562,-44.18227,-14.643764,-5.8813305,17.250252,13.9328985,7.6354876,-11.754333
446,22.283148,34.022774,33.93307,4.873137,1.6411542,10.6127825,-3.05663,42.95814,-66.19825,74.02269,20.832092,58.87397,-59.346634,-50.09862,37.32648,-31.818253,-67.168915,30.942616,-33.992058,21.763117,-37.091156,-54.782585,31.91199,-56.145664,-5.2756658,84.226585,1.1991007,101.125946,-29.23809,-5.887766
447,-15.136638,66.9589,41.230816,-7.9852242,-57.59428,11.436531,37.291958,-18.665972,33.626648,31.522848,-29.677649,0.38162798,17.05856,-3.428264,51.58834,-23.850958,54.046936,14.433577,1.8462567,-9.102944,71.901344,-15.9194,63.269405,91.26421,3.5805328,25.742756,76.95292,12.611963,23.442461,-12.513757
448,94.67885,101.81641,2.3429945,29.496609,7.173789,-13.646385,3.815249,-44.767178,-76.036736,51.14359,-45.81827,-2.9721296,43.87326,16.847874,-72.932014,-6.8921843,39.696766,13.355136,-0.21660873,-15.6344185,58.118275,78.6185,-26.392279,54.89632,-13.423719,73.381714,57.591106,13.99632,73.052986,86.48195
449,51.63384,-39.061653,-77.16894,8.166376,-38.894863,31.918491,45.912483,-56.55165,91.4973,-22.65613,119.60126,-82.5255,6.201935,-16.813034,47.90723,84.32741,-21.562958,4.797847,88.239075,1.1968353,-6.52126,25.577751,-127.66985,-14.508014,-18.292532,-62.120037,15.996051,5.1128616,69.56772,43.55444
450,61.58793,36.618717,-12.194068,4.868635,37.097317,54.86367,31.847963,27.5839,-16.46342,36.220303,-17.490898,39.370483,65.13002,57.696316,-34.572285,6.410026,3.1484265,5.4123154,2.9216058,-32.398293,-1.42464,-51.73833,23.51051,36.361816,-29.27811,94.768394,8.817939,6.6303053,31.796844,34.64988
451,102.888504,65.50962,-50.41429,56.731518,20.78604,19.210995,35.388847,-38.07945,-29.199041,48.00965,91.05023,-38.7456,-8.75337,54.806606,-95.02019,28.794022,-14.667715,-11.045669,-31.921736,-21.855652,69.15621,93.85546,-50.21973,-71.729164,-12.7072315,18.872824,59.672554,-33.62442,17.233553,52.64036
452,3.2270412,-97.23973,-62.511818,-48.00408,-37.71465,54.339058,28.636387,-0.8211018,-58.085323,-40.469936,-27.8466,4.294505,20.106878,-37.72399,21.65605,14.275576,22.739096,-33.88338,-61.899853,45.27291,57.804195,-9.300688,19.60376,-21.096468,-3.1700397,65.039055,-2.1000364,78.778595,-15.587856,17.26725
453,-43.522705,25.886438,6.1280513,-3.4790661,-48.245205,16.881487,-0.8148765,-31.821278,28.078625,65.13293,4.6943555,67.95683,95.479126,39.342594,25.056639,-25.44774,64.25073,22.411276,5.4924407,-28.041454,-14.803306,-68.670586,107.99828,75.93763,16.714108,19.176567,56.86601,8.513962,-12.386806,47.92322
454,-15.122685,-3.7854543,-11.594693,-29.715296,-22.880276,36.46686,11.0321455,-4.6433773,-35.1623,5.181734,23.144701,45.48851,-9.94445,11.79121,6.490135,-7.767935,-21.335958,52.714363,-76.94555,-32.320274,41.283615,-19.935339,27.225227,-48.43507,-36.313328,72.311005,-17.286617,57.97705,17.884382,-13.294334
455,140.193,70.82318,-41.97127,-56.67837,-39.285423,-21.95231,14.636419,-59.5369,-29.887306,31.681269,41.273544,-10.279831,67.15655,12.267896,1.0992286,59.353912,37.03097,44.68262,8.097371,-56.031868,-14.708509,-65.10103,-50.92947,54.479942,-32.543728,4.464047,23.988466,21.29091,67.81205,62.316853
456,37.231174,-56.80895,68.948975,52.623203,-14.186889,-22.098978,20.149158,13.031669,98.50009,31.851528,24.994907,61.143215,-22.542265,-32.52747,56.698696,23.884027,-1.6254516,84.54283,-9.8738785,-22.343464,24.307838,16.270712,-43.00387,-17.792807,-68.540794,-7.5672855,19.79365,26.46043,-20.369722,-20.925047
457,78.5348,57.10045,10.005059,-10.249548,38.091045,-0.22878394,-24.167387,-40.253674,-81.37397,59.620014,-59.88269,-3.0442863,80.30403,80.853935,-71.386,37.59254,6.4280233,-24.537336,7.387008,-20.731173,-11.800878,34.19213,-19.164125,30.022694,-20.842443,100.931694,24.959026,8.63539,41.081833,33.94551
458,-13.106878,18.634903,-8.316974,-64.7241,-7.881568,27.353216,66.86545,-56.718822,2.0498114,41.061886,28.18862,49.04007,-11.259142,9.175714,12.313292,-15.755128,0.6077965,-6.985942,-2.2985008,6.127434,58.64956,-16.35665,78.02865,33.061047,-31.09769,-8.039781,53.439938,16.379915,21.168081,-54.647804
459,-68.857544,37.018726,11.962965,52.75758,-41.423477,20.144398,12.11648,-42.850647,27.015402,36.521446,-85.15823,-24.08957,51.064293,-42.305336,-53.29559,-17.757486,-30.67252,48.06686,9.1050205,-2.6287167,111.85027,90.39484,48.811596,49.34009,5.058775,83.80793,76.49181,-58.568108,17.952888,45.975258
460,35.706482,-96.295456,89.99059,31.267885,-49.132652,-11.284935,29.066301,45.539482,7.9991956,114.66647,-35.599606,9.821862,-86.11828,-108.485596,74.75937,70.1362,-77.30747,-37.884533,40.80346,112.317345,-3.6905594,15.140021,5.671397,60.06686,0.27521485,27.679995,-32.034725,68.83828,-44.378605,-15.2154875
461,17.703382,-36.871086,107.58526,-20.035177,-8.658811,48.940273,-5.928553,32.967068,-10.130065,116.349655,-32.58918,41.128468,-92.11727,-51.860096,51.78362,3.6092768,-31.987942,17.693045,5.344161,29.178991,-18.468403,-7.8663,-6.1258993,10.761365,-5.3071394,45.67109,-1.6785824,22.945135,-43.785423,2.2424223
462,-78.06731,-2.9824755,-28.923573,-56.519634,15.944609,2.3835878,58.959965,89.60115,89.88292,-14.288793,-9.769618,55.504646,27.114792,-30.900139,-69.06639,-77.79503,-7.7281137,-21.079567,11.655284,-88.932945,41.31067,-4.347439,61.827045,93.91267,19.70751,-21.792498,-30.185165,-37.199974,-67.03386,-6.0748363
463,-14.539327,16.517874,-8.702482,-53.319256,11.473223,15.7471485,-24.37503,35.349293,-40.062595,-13.834291,-14.30224,64.80503,-13.864662,-39.315945,52.651955,28.935705,-25.972486,80.3719,-61.017315,-33.09715,64.97903,-25.075823,27.60714,-29.453312,-10.403788,8.737486,-1.5264575,15.611136,50.237373,37.11875
464,-15.336933,37.05279,44.05955,-30.60019,4.143893,-5.1501865,-7.041495,10.4916115,16.222158,47.041927,-29.652693,33.003616,-56.064014,-0.028112568,12.802237,70.827705,-52.54347,112.78347,-15.965678,23.317137,36.47493,-37.11865,68.10823,1.9824501,-21.563913,2.000577,6.054782,46.82619,1.8789395,-35.516045
465,32.697556,-70.96694,-70.01418,-14.665962,4.4326005,-13.2399845,-27.796356,52.300503,-93.897964,2.094141,17.413311,12.567248,-12.295237,-24.674032,64.53498,15.843259,-81.53912,-34.05978,42.66673,70.51993,-14.2367,-43.924423,16.065067,-25.543924,-0.7914805,98.62709,14.852859,138.21571,-13.759316,9.1717615
466,46.991146,62.316013,-25.155458,45.82025,-56.049583,-48.135258,-20.193268,-76.91898,-47.444893,49.026554,-43.956303,-16.355188,70.513504,18.998707,-86.47619,3.1861176,26.07092,14.077476,40.62979,1.2226528,23.381699,61.417057,7.0870175,23.658224,7.5574245,20.593725,99.35567,59.56862,30.72166,91.55033
467,14.969777,-37.253754,-4.663315,-44.13491,19.180288,88.34305,7.3535013,31.533773,-168.3962,4.48685,-32.067013,1.8268949,1.9896094,-121.98929,48.680813,-33.82114,-75.01851,-0.087271035,-54.435337,54.054165,-63.3886,-38.219532,69.21904,-59.616287,45.52161,18.243843,-36.295307,61.880093,-72.28274,-20.163113
468,8.693862,-62.218704,30.095476,15.966987,74.907906,-21.8316,-19.981668,27.750092,73.78561,10.869015,48.5233,64.39548,-39.26949,-81.505974,122.44195,3.7705176,-39.220432,77.11861,39.53742,22.680344,-1.5581639,-36.822155,-4.8726172,13.448166,-18.661856,61.61295,51.01011,124.67547,24.588865,27.82644
469,-10.333994,-41.95848,24.702139,-85.60867,-6.8907127,56.060318,-0.19836096,25.269962,-101.41496,-24.655926,-46.76373,4.4687886,-44.054543,-19.7922,64.333374,-13.5578,7.0780277,48.03694,-121.223816,-14.370952,4.0910625,20.33631,29.390293,-59.543728,7.9471054,62.66237,-17.526108,80.46937,22.99792,23.337795
470,13.069946,-9.6534195,43.33234,40.953754,-37.69729,5.289666,-13.862813,33.463684,13.029177,51.691364,17.945549,33.129883,-89.71457,48.50301,78.696785,54.105465,-118.544266,-13.109274,112.107796,56.887447,4.3773217,25.341396,3.5907333,-14.699192,-18.425709,68.31735,2.6750822,75.342834,-25.66439,-33.936146
471,26.909271,74.80367,65.580864,-70.95866,6.874206,51.503643,-55.923187,1.0702846,-30.321383,19.475063,-24.21652,59.95875,-5.5785522,-81.94951,50.620678,11.195938,-96.68712,66.12392,25.334734,-23.019863,-86.49788,-61.91879,1.0394474,-39.896713,-16.84313,-41.676025,-2.1093872,4.73618,-21.31761,-44.80354
472,4.927048,-34.700356,-2.3946936,-67.14023,-23.029118,42.005394,26.357908,-27.373331,2.9488983,-22.90281,-16.297068,27.072664,11.774756,21.202553,-21.299212,6.033818,-23.803509,27.480028,-21.554571,3.746263,68.76622,-6.222548,31.7371,-15.880924,-31.061895,12.864921,48.39778,25.617405,15.628956,-13.263564
473,4.4634166,50.62493,-4.804701,-26.958622,6.347735,-27.360163,-28.790085,88.34949,28.820036,-47.522625,7.462399,24.96102,-66.927284,60.38478,-33.883564,-59.172176,-26.63843,-113.12664,-54.886906,-19.057806,13.632982,-93.257195,29.676107,84.13847,-4.8432593,-53.267864,79.90142,-19.023796,18.525566,-26.733469
474,20.381287,-15.900537,18.004335,16.977879,-74.60171,-1.9280509,-57.360558,2.7295792,32.580906,23.128597,17.218138,46.304974,-80.615875,56.887028,68.83222,82.54142,-110.10461,-11.9695835,96.80975,35.91029,-63.460854,16.044373,-9.738632,-27.500723,-47.298233,51.642193,-15.3277645,23.447884,-15.969215,-38.89389
475,76.06306,10.181497,-38.187656,-88.32984,-16.279799,-8.041803,5.498684,-54.127598,15.364921,-10.32108,92.34403,-62.091793,45.78138,70.720116,14.613891,135.00253,-31.903664,39.050026,27.771759,-67.96223,-40.97847,-49.587677,-77.79896,22.474249,-19.503498,-16.900051,-11.525395,-33.108578,90.98408,23.664867
476,46.446117,73.344826,-18.992311,52.72155,-52.40618,-32.989967,20.004654,-77.27433,-20.404999,24.726961,-44.06841,-29.896254,58.155052,-40.02029,-2.860352,24.89394,45.740685,35.99258,21.269974,-33.033195,47.77905,-11.252458,-57.581226,55.13317,-19.247345,-37.757877,80.60552,57.094208,53.732567,104.15791
477,-0.113168634,13.574951,32.199722,-51.475838,-21.658646,111.19404,62.752785,-18.534876,-63.353317,-4.4127564,-43.0722,-13.326764,-0.56866145,17.50044,21.71996,-26.248453,-34.110004,38.72854,-14.359819,-28.788034,15.038282,1.6119971,24.609898,-19.203537,-13.655272,-2.7885973,12.705378,7.6428876,-40.524002,-19.84089
478,-89.09356,37.55445,-42.800373,25.6966,-43.488693,8.528305,17.26475,34.160397,94.59862,50.31901,-41.717396,27.669619,83.51428,4.522588,16.931555,-38.51555,42.472126,40.862995,7.1175165,-75.09266,4.3403735,-17.694075,84.22848,78.68777,17.408571,2.742023,82.49896,12.771494,-39.27416,15.088404
479,-31.228521,-1.9335828,5.138062,37.87671,-20.407507,51.403854,-44.836624,-35.829575,9.290348,82.366844,-25.641712,36.265163,103.95932,39.383068,-72.14223,-18.64278,27.43135,42.411194,61.664776,-16.930073,-4.815612,50.61991,82.26959,44.239258,36.3618,107.40285,-15.359846,-48.86759,-76.11307,35.661724
480,-39.3464,0.9895939,-84.82396,-35.65819,-14.170461,-18.486712,-29.966328,41.769787,37.42137,32.278164,62.934055,41.126858,-19.74782,37.33336,-26.940924,-87.41544,19.200363,-75.523094,-28.371813,-43.566994,-5.7788525,-86.391396,66.08584,30.024178,21.314993,-93.144104,63.662163,-23.138857,-23.86924,-27.706596
481,27.53742,-128.98961,4.9215937,-79.66532,-9.316309,61.18192,2.953674,32.59514,-117.18938,43.68008,-29.684986,8.086576,2.2280388,-107.84159,55.541096,-51.107887,-41.552494,-25.183655,-47.740917,83.74438,-31.886248,-20.27385,10.598037,-18.567467,12.921992,7.783785,11.753528,44.849136,-42.127537,12.613805
482,-29.68711,19.522604,2.304089,-38.931572,-10.7426405,29.15188,20.533491,9.014614,3.3360412,13.222595,42.541622,60.238316,18.288042,63.883537,-19.789162,-22.020573,-12.205345,-29.197186,-22.963682,-16.645992,7.458186,-78.37689,42.421745,39.97668,-19.889015,9.669469,91.9283,48.38357,7.792451,5.047453
483,31.22709,-121.740425,22.565142,-65.2077,-69.433266,53.395897,53.568043,22.154436,-98.22809,39.18825,-26.197445,-8.019042,31.530611,-79.76579,10.386313,-13.798073,-62.439816,-14.242341,-43.70931,51.751217,-3.383161,-2.1844046,19.787315,4.84706,34.316307,-21.453339,3.8251123,-2.4201884,-37.197647,-23.207293
484,7.51462,-48.845947,-42.949062,-29.690363,-28.806698,49.94852,43.79976,-13.21952,-21.448648,-6.1981473,-15.681322,15.018579,13.734017,8.320468,0.8725384,8.951005,0.8173031,18.070412,-1.2250438,-8.546767,39.42775,-36.118076,6.14494,6.2732043,-50.557972,24.255575,39.695034,52.504707,-24.245787,1.1554781
485,38.171394,-89.71828,45.84247,-36.887238,-11.11385,35.477467,0.997223,49.011536,-56.20153,69.55089,-21.586706,25.528461,-15.364838,-85.48849,54.541718,-38.434727,-31.267307,-49.598503,41.90321,143.90945,17.62479,-24.959108,-22.973331,22.967,11.798036,24.648289,17.20075,88.781204,-13.046887,16.651705
486,32.33436,22.105164,-76.53352,13.798351,-21.21771,32.607388,19.827608,-49.20882,19.225933,0.7698198,82.993484,-77.907936,-8.228747,29.524467,16.794754,59.239773,-59.06485,-1.8239245,31.69482,-30.7118,69.95586,12.178804,-29.731081,-28.369862,-31.420708,-20.149088,82.931046,39.38179,-9.4661,37.267876
